area_pix,aspect_ratio,mean_yfp,mean_mch,position,strain,atc_ngml,xan_mgml,promoter,repressors,activators,corrected_yfp,fold_change,date
490.0,0.339278493252722,2980.269387755102,833.765306122449,9.0,dilution,10.0,10.0,wt,34.10107086983121,34.10107086983121,2980.269387755102,26.777708642983146,20190122
547.0,0.2824026592005624,1450.2595978062154,1133.2486288848265,9.0,dilution,10.0,10.0,wt,62.27659454316879,62.27659454316879,1450.2595978062154,13.030576741251258,20190122
453.0,0.3138090706326741,2020.8940397350996,772.0242825607063,9.0,dilution,10.0,10.0,wt,27.392925671149662,27.392925671149662,2020.8940397350996,18.15772494147918,20190122
601.0,0.2837276724227901,1375.3011647254575,1054.377703826955,9.0,dilution,10.0,10.0,wt,61.41965288899523,61.41965288899523,1375.3011647254575,12.357075516959911,20190122
525.0,0.3277116954543371,1637.1085714285714,751.5295238095238,9.0,dilution,10.0,10.0,wt,30.156710130924754,30.156710130924754,1637.1085714285714,14.709414029067279,20190122
576.0,0.2721977621996919,2052.630208333333,1272.0538194444443,9.0,dilution,10.0,10.0,wt,77.39342358003005,77.39342358003005,2052.630208333333,18.442874290615105,20190122
895.0,0.13314402922802926,3095.0,1201.4301675977656,9.0,dilution,10.0,10.0,wt,110.91460657401626,110.91460657401626,3095.0,27.808562739511352,20190122
551.0,0.32770099045467377,2354.415607985481,840.3992740471871,9.0,dilution,10.0,10.0,wt,38.88648289767598,38.88648289767598,2354.415607985481,21.154414911001297,20190122
550.0,0.20313255485856496,3590.7,1228.7109090909094,9.0,dilution,10.0,10.0,wt,70.37714096931334,70.37714096931334,3590.7,32.26242527585247,20190122
778.0,0.2391173139779437,3174.93059125964,1013.6092544987148,9.0,dilution,10.0,10.0,wt,74.82109016060916,74.82109016060916,3174.93059125964,28.52673878534332,20190122
883.0,0.367739766923036,3122.1698754246886,1227.7440543601358,9.0,dilution,10.0,10.0,wt,112.86113763767554,112.86113763767554,3122.1698754246886,28.052683962571823,20190122
459.0,0.4212277483291551,2522.631808278867,1091.5076252723309,9.0,dilution,10.0,10.0,wt,49.4263873020685,49.4263873020685,2522.631808278867,22.665836804268125,20190122
584.0,0.20009474499866545,3416.1130136986303,1223.9948630136987,9.0,dilution,10.0,10.0,wt,74.32072098843007,74.32072098843007,3416.1130136986303,30.693761895541055,20190122
927.0,0.18386818754107476,1433.485436893204,933.5879180151023,9.0,dilution,10.0,10.0,wt,78.18841261666589,78.18841261666589,1433.485436893204,12.87986097189677,20190122
625.0,0.27123319073908586,2882.0912,836.4736,9.0,dilution,10.0,10.0,wt,43.74640589233138,43.74640589233138,2882.0912,25.89557801492522,20190122
553.0,0.2856875105305584,2515.5479204339968,1022.3634719710667,9.0,dilution,10.0,10.0,wt,53.898007302926594,53.898007302926594,2515.5479204339968,22.60218810004398,20190122
541.0,0.2787206957839617,2395.286506469501,1012.5693160813307,9.0,dilution,10.0,10.0,wt,51.94540617452304,51.94540617452304,2395.286506469501,21.521639771974826,20190122
664.0,0.2455629175981307,1750.7349397590365,903.5737951807228,9.0,dilution,10.0,10.0,wt,53.060377210900825,53.060377210900825,1750.7349397590365,15.73034649839864,20190122
464.0,0.3777499061195732,2433.3534482758623,927.0581896551724,9.0,dilution,10.0,10.0,wt,38.68864112950152,38.68864112950152,2433.3534482758623,21.863671093307143,20190122
381.0,0.3491149908236407,2592.236220472441,881.9238845144357,9.0,dilution,10.0,10.0,wt,29.22682174044265,29.22682174044265,2592.236220472441,23.291232172097466,20190122
455.0,0.31495695527958284,1651.131868131868,1193.69010989011,9.0,dilution,10.0,10.0,wt,55.86632034496085,55.86632034496085,1651.131868131868,14.835413294394714,20190122
498.0,0.2959424363664567,1538.7108433734938,1059.8232931726907,9.0,dilution,10.0,10.0,wt,51.29425008315557,51.29425008315557,1538.7108433734938,13.825310832283758,20190122
791.0,0.2712622179077901,391.2225031605562,964.2060682680153,7.0,dilution,10.0,10.0,wt,70.29644281468981,70.29644281468981,391.2225031605562,3.5151326411143797,20190122
661.0,0.2866872430807316,2152.5915279878973,849.9213313161874,7.0,dilution,10.0,10.0,wt,47.579793439032684,47.579793439032684,2152.5915279878973,19.341026351726025,20190122
627.0,0.2964358938683072,2707.532695374801,1083.5438596491229,7.0,dilution,10.0,10.0,wt,66.77919223629652,66.77919223629652,2707.532695374801,24.327170542361365,20190122
568.0,0.24619844033734364,3007.204225352113,1076.5774647887322,7.0,dilution,10.0,10.0,wt,59.9105987689629,59.9105987689629,3007.204225352113,27.019718052093012,20190122
512.0,0.2527636274335172,2804.453125,957.884765625,7.0,dilution,10.0,10.0,wt,45.02333087828953,45.02333087828953,2804.453125,25.19800021860458,20190122
508.0,0.302396990926706,2100.5295275590547,1087.3759842519685,7.0,dilution,10.0,10.0,wt,54.3926744742712,54.3926744742712,2100.5295275590547,18.873249484110538,20190122
508.0,0.28763325680132085,1859.0610236220475,1061.541338582677,7.0,dilution,10.0,10.0,wt,52.45323119632413,52.45323119632413,1859.0610236220475,16.7036559327864,20190122
459.0,0.3535337208356129,2170.1089324618742,1083.1830065359475,7.0,dilution,10.0,10.0,wt,48.86172616483628,48.86172616483628,2170.1089324618742,19.498420161531513,20190122
750.0,0.23041863057603396,2678.922666666667,716.8613333333333,7.0,dilution,10.0,10.0,wt,39.23860806211058,39.23860806211058,2678.922666666667,24.07010954775414,20190122
438.0,0.3773226249074644,2372.095890410959,1064.9337899543382,7.0,dilution,10.0,10.0,wt,45.44500669145402,45.44500669145402,2372.095890410959,21.3132721785558,20190122
269.0,0.39772814929116895,3517.2862453531598,1294.2973977695167,7.0,dilution,10.0,10.0,wt,37.02803890994005,37.02803890994005,3517.2862453531598,31.60280298117081,20190122
459.0,0.24780172634662334,4048.514161220044,1281.797385620915,7.0,dilution,10.0,10.0,wt,62.333793140664284,62.333793140664284,4048.514161220044,36.37588370083611,20190122
600.0,0.2137030209109146,2994.223333333333,1138.4033333333334,7.0,dilution,10.0,10.0,wt,68.76775927530704,68.76775927530704,2994.223333333333,26.90308478872659,20190122
319.0,0.4064746657100303,2859.5329153605016,1132.269592476489,7.0,dilution,10.0,10.0,wt,36.27237283744399,36.27237283744399,2859.5329153605016,25.692891916801393,20190122
276.0,0.3507223214990464,3594.6847826086955,1332.6811594202898,7.0,dilution,10.0,10.0,wt,39.557145751322025,39.557145751322025,3594.6847826086955,32.298228531806345,20190122
251.0,0.39984705025303696,3729.135458167331,1400.5498007968126,7.0,dilution,10.0,10.0,wt,38.4914797065744,38.4914797065744,3729.135458167331,33.5062673190897,20190122
358.0,0.3096528310997443,2670.041899441341,1005.1927374301677,7.0,dilution,10.0,10.0,wt,33.98396906928834,33.98396906928834,2670.041899441341,23.99031588941473,20190122
293.0,0.3476372699291382,2404.713310580205,1097.2320819112629,7.0,dilution,10.0,10.0,wt,31.798912573849712,31.798912573849712,2404.713310580205,21.606339569566295,20190122
507.0,0.2869964370297546,3698.455621301775,834.2899408284022,7.0,dilution,10.0,10.0,wt,35.32347678441323,35.32347678441323,3698.455621301775,33.23060910638735,20190122
469.0,0.24223221412173104,1610.2068230277189,1030.6140724946697,7.0,dilution,10.0,10.0,wt,46.28280128346105,46.28280128346105,1610.2068230277189,14.46770192625382,20190122
433.0,0.2840281730741783,3892.549653579677,1037.147806004619,7.0,dilution,10.0,10.0,wt,43.14825763049728,43.14825763049728,3892.549653579677,34.974543217522985,20190122
547.0,0.25842211377603885,3300.702010968921,799.8226691042047,7.0,dilution,10.0,10.0,wt,35.32418500300584,35.32418500300584,3300.702010968921,29.65679449320211,20190122
909.0,0.1752566290974427,1976.6116611661166,1091.8536853685366,7.0,dilution,10.0,10.0,wt,97.93011619289784,97.93011619289784,1976.6116611661166,17.75984794545645,20190122
497.0,0.2952447086500649,2802.1670020120728,1011.5472837022132,7.0,dilution,10.0,10.0,wt,47.64557712741058,47.64557712741058,2802.1670020120728,25.17745941261427,20190122
557.0,0.3011024298348756,2644.5583482944344,966.5332136445244,7.0,dilution,10.0,10.0,wt,49.69233537854099,49.69233537854099,2644.5583482944344,23.76134628330995,20190122
472.0,0.31029413955753515,2193.8898305084745,877.4872881355933,7.0,dilution,10.0,10.0,wt,35.89804743896835,35.89804743896835,2193.8898305084745,19.712091436274907,20190122
600.0,0.3376866526562735,1099.0533333333333,944.455,7.0,dilution,10.0,10.0,wt,51.57093857952658,51.57093857952658,1099.0533333333333,9.874989846225875,20190122
447.0,0.3096430921044793,2087.3288590604025,916.6868008948546,7.0,dilution,10.0,10.0,wt,36.58606726586031,36.58606726586031,2087.3288590604025,18.754641529943086,20190122
376.0,0.367309521081852,1145.659574468085,958.1755319148937,7.0,dilution,10.0,10.0,wt,33.08016494543556,33.08016494543556,1145.659574468085,10.293746738196324,20190122
455.0,0.3145992506151501,1458.4021978021979,1096.3934065934068,7.0,dilution,10.0,10.0,wt,49.32417207349508,49.32417207349508,1458.4021978021979,13.10373796995918,20190122
445.0,0.352547056228764,1747.5977528089886,836.1865168539326,7.0,dilution,10.0,10.0,wt,31.128562013501767,31.128562013501767,1747.5977528089886,15.702158886080069,20190122
529.0,0.34794097041146266,2789.054820415879,1069.8695652173913,7.0,dilution,10.0,10.0,wt,55.27263051354503,55.27263051354503,2789.054820415879,25.059646512914878,20190122
431.0,0.3144207684202832,2331.1786542923433,1366.3805104408352,7.0,dilution,10.0,10.0,wt,63.918604588846115,63.918604588846115,2331.1786542923433,20.94563097411899,20190122
642.0,0.2201648467298227,3289.663551401869,977.1947040498444,7.0,dilution,10.0,10.0,wt,58.28704150353212,58.28704150353212,3289.663551401869,29.557613977719743,20190122
378.0,0.29096679882761045,2582.798941798942,1021.9947089947091,7.0,dilution,10.0,10.0,wt,36.821076696069554,36.821076696069554,2582.798941798942,23.206438260600777,20190122
362.0,0.2789717438778395,2613.8480662983425,1451.9834254143645,7.0,dilution,10.0,10.0,wt,58.26508946127139,58.26508946127139,2613.8480662983425,23.485414521230336,20190122
578.0,0.2613485209020208,3201.051903114186,954.2387543252596,7.0,dilution,10.0,10.0,wt,50.51569230356203,50.51569230356203,3201.051903114186,28.761438668879826,20190122
807.0,0.19091419398549192,2550.615861214374,1418.1511771995044,7.0,dilution,10.0,10.0,wt,125.85456443104003,125.85456443104003,2550.615861214374,22.917273409038028,20190122
341.0,0.3329914860630096,3701.2316715542515,1020.1407624633432,7.0,dilution,10.0,10.0,wt,33.123472373518595,33.123472373518595,3701.2316715542515,33.25555190690885,20190122
349.0,0.36280016486515815,3056.1346704871057,840.7277936962752,7.0,dilution,10.0,10.0,wt,24.64740160035379,24.64740160035379,3056.1346704871057,27.45935790779856,20190122
492.0,0.3125523856090244,3649.0040650406495,1245.678861788618,7.0,dilution,10.0,10.0,wt,64.18923975105838,64.18923975105838,3649.0040650406495,32.786287069277826,20190122
531.0,0.31552841820398697,2851.357815442561,1039.8154425612054,7.0,dilution,10.0,10.0,wt,53.12324436600071,53.12324436600071,2851.357815442561,25.61943867642342,20190122
691.0,0.2282659235882933,1540.7713458755427,1122.5426917510854,7.0,dilution,10.0,10.0,wt,77.57792904614345,77.57792904614345,1540.7713458755427,13.843824439102221,20190122
808.0,0.2401859479129771,2045.9393564356435,1182.9900990099009,7.0,dilution,10.0,10.0,wt,97.93112834099091,97.93112834099091,2045.9393564356435,18.38275701281941,20190122
476.0,0.2827435552671702,2407.4138655462184,1135.7794117647059,7.0,dilution,10.0,10.0,wt,54.37118248274386,54.37118248274386,2407.4138655462184,21.630604045237984,20190122
546.0,0.3244038949732752,2094.930402930403,1023.3608058608058,7.0,dilution,10.0,10.0,wt,53.29622591346369,53.29622591346369,2094.930402930403,18.822941371502395,20190122
637.0,0.25473949429480197,3383.5368916797493,1104.021978021978,7.0,dilution,10.0,10.0,wt,69.77195509558251,69.77195509558251,3383.5368916797493,30.401065568247994,20190122
867.0,0.14250828371922702,3074.053056516724,1135.4279123414074,7.0,dilution,10.0,10.0,wt,98.98818977932834,98.98818977932834,3074.053056516724,27.620354535293043,20190122
816.0,0.1931662418057042,3810.828431372549,933.7120098039217,7.0,dilution,10.0,10.0,wt,68.84100993214567,68.84100993214567,3810.828431372549,34.240278359721216,20190122
656.0,0.2424086559276268,1854.317073170732,743.5746951219513,7.0,dilution,10.0,10.0,wt,36.91036548454908,36.91036548454908,1854.317073170732,16.66103155677395,20190122
534.0,0.2753195042243078,2550.1161048689137,1203.6535580524346,7.0,dilution,10.0,10.0,wt,66.35243899095302,66.35243899095302,2550.1161048689137,22.912783100253797,20190122
565.0,0.27886151734391146,2482.582300884956,1191.391150442478,7.0,dilution,10.0,10.0,wt,69.1805126188783,69.1805126188783,2482.582300884956,22.30599213898538,20190122
441.0,0.2503029430609229,2759.8843537414964,1214.1904761904761,7.0,dilution,10.0,10.0,wt,55.483370833517455,55.483370833517455,2759.8843537414964,24.797549985401016,20190122
577.0,0.2308584508473934,2723.429809358752,1052.2409012131716,7.0,dilution,10.0,10.0,wt,58.78475346800289,58.78475346800289,2723.429809358752,24.47000604853257,20190122
577.0,0.29798972499367965,2729.6793760831893,952.1299826689776,7.0,dilution,10.0,10.0,wt,50.2484839230978,50.2484839230978,2729.6793760831893,24.526158380794694,20190122
917.0,0.33881146354460034,3153.2519083969464,1119.0599781897492,7.0,dilution,10.0,10.0,wt,102.47878728108789,102.47878728108789,3153.2519083969464,28.33195590569964,20190122
636.0,0.24452142121359266,2564.7562893081767,1127.6761006289307,7.0,dilution,10.0,10.0,wt,71.8856039728907,71.8856039728907,2564.7562893081767,23.044325099445157,20190122
511.0,0.2639425025410191,2183.362035225049,1152.9060665362035,7.0,dilution,10.0,10.0,wt,59.66237851757865,59.66237851757865,2183.362035225049,19.61749923735799,20190122
505.0,0.285850940955453,1974.1247524752475,1059.6495049504954,7.0,dilution,10.0,10.0,wt,52.00228411791294,52.00228411791294,1974.1247524752475,17.737503080720593,20190122
927.0,0.1252730251554918,3061.578209277239,1006.8274002157498,7.0,dilution,10.0,10.0,wt,88.22152923276316,88.22152923276316,3061.578209277239,27.508268082263946,20190122
840.0,0.14525137273892752,3142.217857142857,1191.6119047619047,7.0,dilution,10.0,10.0,wt,102.87984661820184,102.87984661820184,3142.217857142857,28.232814998891783,20190122
525.0,0.2276326909964883,3015.369523809524,1050.6438095238098,6.0,dilution,10.0,10.0,wt,53.36308586640314,53.36308586640314,3015.369523809524,27.093083226386952,20190122
865.0,0.16652018238628646,2885.4635838150293,1330.1826589595375,6.0,dilution,10.0,10.0,wt,123.65500891914853,123.65500891914853,2885.4635838150293,25.925878870143947,20190122
510.0,0.3530346895895834,2987.113725490196,873.7823529411763,6.0,dilution,10.0,10.0,wt,38.508914750902214,38.508914750902214,2987.113725490196,26.839204990419905,20190122
510.0,0.2888725017338161,2777.3764705882354,1108.629411764706,6.0,dilution,10.0,10.0,wt,56.208625226845264,56.208625226845264,2777.3764705882354,24.954716585975945,20190122
859.0,0.23073825597326544,2312.168800931316,974.1210710128056,6.0,dilution,10.0,10.0,wt,77.59825274442372,77.59825274442372,2312.168800931316,20.77482751697552,20190122
648.0,0.30584927772707016,1589.4444444444446,588.3317901234567,6.0,dilution,10.0,10.0,wt,21.594119300271164,21.594119300271164,1589.4444444444446,14.281152036930889,20190122
565.0,0.20874373887069528,2135.504424778761,1163.3309734513275,6.0,dilution,10.0,10.0,wt,66.83763440121807,66.83763440121807,2135.504424778761,19.18749879708054,20190122
631.0,0.25183555968846905,3390.12678288431,1225.0792393026938,6.0,dilution,10.0,10.0,wt,80.40312797173955,80.40312797173955,3390.12678288431,30.46027571461587,20190122
698.0,0.2577687004496171,2478.610315186246,1460.1590257879654,6.0,dilution,10.0,10.0,wt,113.18870094400445,113.18870094400445,2478.610315186246,22.27030386321704,20190122
851.0,0.2440158217543222,2339.62749706228,951.2608695652175,6.0,dilution,10.0,10.0,wt,74.00068322106665,74.00068322106665,2339.62749706228,21.021543792937745,20190122
663.0,0.19031567911003847,1650.9079939668177,1103.289592760181,6.0,dilution,10.0,10.0,wt,72.54803304505762,72.54803304505762,1650.9079939668177,14.833401785908588,20190122
633.0,0.27455984615410606,1955.4249605055293,1072.1658767772512,6.0,dilution,10.0,10.0,wt,66.35388888631901,66.35388888631901,1955.4249605055293,17.569485523949766,20190122
471.0,0.30942904449721315,3011.607218683652,880.5477707006371,6.0,dilution,10.0,10.0,wt,36.03501289004828,36.03501289004828,3011.607218683652,27.059278929734933,20190122
511.0,0.3036164452895539,2836.9197651663403,935.9432485322895,6.0,dilution,10.0,10.0,wt,43.27848661423854,43.27848661423854,2836.9197651663403,25.489712851886264,20190122
438.0,0.3377575237316919,1956.573059360731,910.4360730593609,6.0,dilution,10.0,10.0,wt,35.4448446510183,35.4448446510183,1956.573059360731,17.57980118761569,20190122
356.0,0.370177921368687,2405.126404494382,1085.9831460674156,6.0,dilution,10.0,10.0,wt,38.04442504847024,38.04442504847024,2405.126404494382,21.610051216748747,20190122
447.0,0.3258791089210588,3185.2348993288592,1004.8568232662192,6.0,dilution,10.0,10.0,wt,42.41030823434933,42.41030823434933,3185.2348993288592,28.619322952525916,20190122
411.0,0.3763947110186793,3115.968369829683,1014.9051094890513,6.0,dilution,10.0,10.0,wt,39.6050147812687,39.6050147812687,3115.968369829683,27.996963459367255,20190122
504.0,0.4623362003897696,2196.0138888888887,1141.6527777777776,6.0,dilution,10.0,10.0,wt,58.00693737714325,58.00693737714325,2196.0138888888887,19.731176092408717,20190122
