,area_pix,aspect_ratio,mean_yfp,mean_mch,position,strain,atc_ngml,xan_mgml,promoter,mean_yfp_corr,mean_mch_corr,total_mch,appx_activators,fold_change
3964,411.0,0.3163302312423842,111.07299270072993,402.33333333333326,2.0,dilution,0.0,4.0,27yfp,-0.3861044868603045,5.356008591078648,2201.3195309333246,0.36688658848888744,-0.24504970354436623
3965,752.0,0.23100679613313102,110.12367021276596,440.7034574468085,2.0,dilution,0.0,4.0,27yfp,-1.3354269748242729,43.72613270455389,32882.051793824525,5.480341965637421,-0.8475580974127295
3966,604.0,0.2851422184947498,112.92218543046356,423.19701986754967,2.0,dilution,0.0,4.0,27yfp,1.4630882428733258,26.21969512529506,15836.695855678217,2.639449309279703,0.9285811286235448
3967,710.0,0.20351580418470294,109.71267605633804,397.29014084507037,2.0,dilution,0.0,4.0,27yfp,-1.7464211312521911,0.3128161028157592,222.09943299918905,0.03701657216653151,-1.1084045771055886
3968,406.0,0.3724073487120846,115.95566502463056,411.91379310344826,2.0,dilution,0.0,4.0,27yfp,4.496567837040331,14.936468361193647,6064.20615464462,1.0107010257741034,2.8538456633697047
3969,410.0,0.2990463031762962,111.28536585365852,401.50975609756097,2.0,dilution,0.0,4.0,27yfp,-0.17373133393171258,4.5324313553063575,1858.2968556756066,0.3097161426126011,-0.11026241166613696
3970,662.0,0.2351240530051152,113.66314199395771,409.45317220543814,2.0,dilution,0.0,4.0,27yfp,2.2040448063674773,12.475847463183527,8259.011020627495,1.3765018367712492,1.3988455062793994
3971,635.0,0.1816957385243196,116.57322834645667,425.1858267716535,2.0,dilution,0.0,4.0,27yfp,5.114131158866442,28.208502029398915,17912.39878866831,2.985399798111385,3.2457958066171106
3972,717.0,0.23665844626681054,110.13947001394699,374.10460251046027,2.0,dilution,0.0,4.0,27yfp,-1.3196271736432408,-22.87272223179434,-16399.741840196544,-2.733290306699424,-0.8375304061342475
3973,382.0,0.3297941642845272,116.67015706806282,416.3717277486911,2.0,dilution,0.0,4.0,27yfp,5.21105988047259,19.394403006436505,7408.6619484587445,1.2347769914097908,3.3073137513777855
3974,748.0,0.17671733901110614,114.64839572192513,411.3863636363636,2.0,dilution,0.0,4.0,27yfp,3.1892985343348954,14.409038894109017,10777.961092793545,1.7963268487989241,2.0241584517923865
3975,321.0,0.3566941189262481,111.62305295950158,408.72274143302184,2.0,dilution,0.0,4.0,27yfp,0.16395577191134691,11.745416690767229,3770.2787577362806,0.6283797929560467,0.104058136252117
3976,533.0,0.3329922428815576,139.54596622889306,422.2739212007505,2.0,dilution,0.0,4.0,27yfp,28.086869041302833,25.296596458495912,13483.085912378321,2.247180985396387,17.825949105198827
3977,721.0,0.2562744171579395,112.25797503467405,413.46601941747565,2.0,dilution,0.0,4.0,27yfp,0.7988778470838156,16.48869467522104,11888.34886083437,1.9813914768057284,0.5070253940531898
3978,654.0,0.24175054957470005,110.20336391437307,374.60550458715596,2.0,dilution,0.0,4.0,27yfp,-1.2557332732171602,-22.371820155098646,-14631.170381434515,-2.4385283969057525,-0.7969787371157799
3979,484.0,0.2614707788099944,114.48553719008264,415.32644628099166,2.0,dilution,0.0,4.0,27yfp,3.026440002492407,18.34912153873705,8880.974824748733,1.4801624707914556,1.92079670307976
3980,562.0,0.22479950365915627,115.19750889679716,412.0871886120996,2.0,dilution,0.0,4.0,27yfp,3.738411709206929,15.109863869845015,8491.743494852899,1.4152905824754831,2.3726652039643246
3981,694.0,0.22952754007925866,111.37896253602304,408.8126801152738,2.0,dilution,0.0,4.0,27yfp,-0.08013465156719235,11.835355373019183,8213.736628875313,1.368956104812552,-0.050859218886198466
3982,882.0,0.17487163591679394,140.18934240362813,385.54875283446717,2.0,dilution,0.0,4.0,27yfp,28.7302452160379,-11.428571907787443,-10080.000422668525,-1.6800000704447542,18.234281943204355
3983,436.0,0.3014235874577598,109.9816513761468,366.5321100917431,2.0,dilution,0.0,4.0,27yfp,-1.477445811443431,-30.445214650511502,-13274.113587623015,-2.212352264603836,-0.9376934752588615
3984,574.0,0.20409794101516068,116.4738675958188,386.7264808362369,2.0,dilution,0.0,4.0,27yfp,5.014770408228571,-10.250843906017735,-5883.9844020541805,-0.9806640670090301,3.182734321147854
3985,553.0,0.248687958652023,112.30379746835443,402.35081374321885,2.0,dilution,0.0,4.0,27yfp,0.8447002807642008,5.373489000964241,2971.5394175332253,0.4952565695888709,0.5361076092855718
3986,397.0,0.2610829908645618,111.64483627204031,367.9974811083123,2.0,dilution,0.0,4.0,27yfp,0.18573908445007703,-28.979843633942323,-11504.997922675102,-1.9174996537791837,0.11788339459924783
3987,465.0,0.33888878805413025,119.13333333333334,390.68602150537635,2.0,dilution,0.0,4.0,27yfp,7.674236145743109,-6.291303236878264,-2925.4560051483927,-0.48757600085806546,4.8706227367003185
3988,772.0,0.22933221056839956,116.18005181347151,424.46891191709847,2.0,dilution,0.0,4.0,27yfp,4.7209546258812765,27.491587174843858,21223.505298979457,3.5372508831632428,2.996257673475768
3989,674.0,0.23077213471602706,109.20919881305636,400.67804154302667,2.0,dilution,0.0,4.0,27yfp,-2.2498983745338705,3.7007168007720566,2494.2831237203663,0.4157138539533944,-1.4279474816980158
3990,632.0,0.2247766521758821,112.21202531645571,357.0632911392405,2.0,dilution,0.0,4.0,27yfp,0.7529281288654772,-39.914033603014104,-25225.669237104914,-4.204278206184152,0.47786239488963717
3991,710.0,0.21825483772603874,112.40985915492958,412.88028169014086,2.0,dilution,0.0,4.0,27yfp,0.9507619673393464,15.902956947886253,11291.099432999239,1.8818499054998732,0.60342199111004
3992,718.0,0.18678388811705485,111.4958217270195,393.75069637883,2.0,dilution,0.0,4.0,27yfp,0.03672453942927234,-3.226628363424595,-2316.719164938859,-0.3861198608231432,0.02330803657094667
3993,757.0,0.15015601161842645,113.5204755614267,409.7014531043593,2.0,dilution,0.0,4.0,27yfp,2.0613783738364617,12.724128362104693,9632.165170113252,1.6053608616855422,1.3082991174462995
3994,572.0,0.19612196616190264,111.53846153846152,400.25,2.0,dilution,0.0,4.0,27yfp,0.07936435087128757,3.272675257745391,1871.9702474303635,0.31199504123839394,0.05037033060959115
3995,274.0,0.4377347434790551,115.6970802919708,403.536496350365,2.0,dilution,0.0,4.0,27yfp,4.237983104380575,6.5591716081103755,1797.2130206222428,0.29953550343704044,2.68972917616012
3996,534.0,0.19711960844450768,122.95880149812734,410.1573033707865,2.0,dilution,0.0,4.0,27yfp,11.499704310537112,13.179978628531899,7038.108587636034,1.173018097939339,7.298540234691867
3997,696.0,0.23010364139842315,109.20114942528735,370.9626436781609,2.0,dilution,0.0,4.0,27yfp,-2.2579477623028765,-26.014681064093736,-18106.21802060924,-3.0177030034348737,-1.43305620266251
3998,427.0,0.2804005236845559,119.72599531615927,413.24590163934425,2.0,dilution,0.0,4.0,27yfp,8.26689812856904,16.268576897089645,6946.682335057279,1.157780389176213,5.2467686975372265
3999,412.0,0.3177206789128861,110.35922330097088,403.7233009708737,2.0,dilution,0.0,4.0,27yfp,-1.0998738866193492,6.745976228619099,2779.3422061910687,0.4632237010318448,-0.6980591498533325
4000,445.0,0.3082291010571129,109.5460674157303,408.9887640449438,2.0,dilution,0.0,4.0,27yfp,-1.9130297718599252,12.011439302689212,5345.0904896966995,0.8908484149494499,-1.2141464148160288
4001,426.0,0.31044737078158857,111.9413145539906,402.0258215962442,2.0,dilution,0.0,4.0,27yfp,0.48221736640036283,5.0484968539896045,2150.6596597995713,0.35844327663326186,0.3060498561963299
4002,486.0,0.26274375443725684,112.119341563786,393.3600823045268,2.0,dilution,0.0,4.0,27yfp,0.660244376195763,-3.617242437727782,-1757.979824735702,-0.29299663745595034,0.41903861301706274
4003,697.0,0.20674564896254205,111.14060258249641,374.9598278335724,2.0,dilution,0.0,4.0,27yfp,-0.318494605093818,-22.017496908682233,-15346.195345351516,-2.5576992242252525,-0.202139605248768
4004,298.0,0.3306994251292455,115.41610738255034,411.8557046979866,2.0,dilution,0.0,4.0,27yfp,3.9570101949601053,14.878379955731987,4433.757226808132,0.7389595378013554,2.5114035402231427
4005,800.0,0.1950986568538675,114.765,374.61625,2.0,dilution,0.0,4.0,27yfp,3.3059028124097694,-22.36107474225463,-17888.859793803706,-2.9814766323006174,2.098163921157965
4006,860.0,0.17553390887682024,119.11976744186045,413.41627906976737,2.0,dilution,0.0,4.0,27yfp,7.660670254270215,16.43895432751276,14137.500721660974,2.356250120276829,4.862012845344794
4007,482.0,0.260635115535439,117.78215767634858,383.94813278008303,2.0,dilution,0.0,4.0,27yfp,6.323060488758344,-13.02919196217158,-6280.070525766701,-1.0466784209611169,4.013069391819669
4008,515.0,0.2655967078910732,111.9126213592233,377.2291262135922,2.0,dilution,0.0,4.0,27yfp,0.45352417163306313,-19.748198528662385,-10170.322242261129,-1.6950537070435214,0.28783908913520656
4009,529.0,0.3473679769286057,117.81663516068052,375.78638941398873,2.0,dilution,0.0,4.0,27yfp,6.357537973090288,-21.19093532826588,-11210.00478865265,-1.8683341314421082,4.034951285457324
4010,484.0,0.31820984906905786,110.69421487603306,403.6322314049587,2.0,dilution,0.0,4.0,27yfp,-0.764882311557173,6.654906662704093,3220.974824748781,0.5368291374581302,-0.48544937982352404
4011,482.0,0.2729025962556333,123.48547717842324,372.5767634854772,2.0,dilution,0.0,4.0,27yfp,12.026379990833007,-24.400561256777394,-11761.070525766703,-1.9601784209611173,7.632806537500287
4012,402.0,0.3038759364901909,111.773631840796,399.1019900497512,2.0,dilution,0.0,4.0,27yfp,0.3145346532057687,2.1246653074965707,854.1154536136214,0.14235257560227024,0.19962633469833402
4013,569.0,0.2102057802238919,116.52899824253076,364.21089630931465,2.0,dilution,0.0,4.0,27yfp,5.06990105494053,-32.76642843293996,-18644.09777834284,-3.1073496297238066,3.217724198480884
4014,387.0,0.3156357995932954,112.17054263565892,384.48578811369515,2.0,dilution,0.0,4.0,27yfp,0.7114454480686874,-12.491536628559459,-4834.224675252511,-0.8057041125420851,0.4515344992618487
4015,391.0,0.2573992024078305,120.83375959079285,386.85677749360616,2.0,dilution,0.0,4.0,27yfp,9.37466240320262,-10.12054724864845,-3957.1339742215437,-0.659522329036924,5.949835655664066
4016,340.0,0.23539437647386965,125.92941176470586,382.95294117647063,2.0,dilution,0.0,4.0,27yfp,14.47031457711563,-14.024383565783978,-4768.290412366552,-0.7947150687277587,9.183903368102676
4017,360.0,0.2776036539873219,112.2,375.23055555555567,2.0,dilution,0.0,4.0,27yfp,0.7409028124097716,-21.74676918669894,-7828.836907211618,-1.3048061512019364,0.4702302633480941
4018,670.0,0.16813522390826893,118.22238805970149,367.5462686567164,2.0,dilution,0.0,4.0,27yfp,6.763290872111256,-29.431056085538216,-19718.807577310607,-3.2864679295517676,4.292471285874542
4019,434.0,0.2581461366116138,110.01152073732719,401.33640552995394,2.0,dilution,0.0,4.0,27yfp,-1.4475764502630426,4.359080787699327,1891.8410618615078,0.31530684364358463,-0.9187362283181855
4020,752.0,0.17799335761415255,115.41622340425532,393.5811170212766,2.0,dilution,0.0,4.0,27yfp,3.9571262166650882,-3.3962077209779977,-2553.9482061754543,-0.4256580343625757,2.511477175949684
4021,449.0,0.36667171185184017,113.02449888641424,399.3207126948775,2.0,dilution,0.0,4.0,27yfp,1.5654016988240045,2.3433879526228907,1052.1811907276779,0.1753635317879463,0.9935166134535477
4022,309.0,0.3017765180189912,113.67637540453077,420.7152103559871,2.0,dilution,0.0,4.0,27yfp,2.2172782169405423,23.737885613732487,7335.006654643339,1.222501109107223,1.4072443813201438
4023,827.0,0.2083876693452528,114.05804111245466,415.4268440145103,2.0,dilution,0.0,4.0,27yfp,2.598943924864429,18.449519272255714,15257.752438155476,2.5429587396925792,1.6494769161977763
4024,334.0,0.2197264905332291,111.04191616766468,394.2065868263473,2.0,dilution,0.0,4.0,27yfp,-0.41718101992555034,-2.7707379159073184,-925.4264639130444,-0.15423774398550738,-0.26477310866910503
4025,374.0,0.2726668125393343,124.89572192513369,378.21657754010687,2.0,dilution,0.0,4.0,27yfp,13.436624737543454,-18.76074720214774,-7016.519453603255,-1.169419908933876,8.527849379184302
4026,541.0,0.3065522824738526,115.61182994454714,410.0573012939002,2.0,dilution,0.0,4.0,27yfp,4.152732756956908,13.079976551645586,7076.267314440262,1.1793778857400437,2.6356231683975575
4027,364.0,0.29680363014898903,113.27747252747251,372.456043956044,2.0,dilution,0.0,4.0,27yfp,1.8183753398822802,-24.521280786210582,-8925.746206180651,-1.487624367696775,1.15407189798278
4028,368.0,0.3593442039831489,109.90760869565216,406.11956521739125,2.0,dilution,0.0,4.0,27yfp,-1.5514884919380734,9.142240475136646,3364.3444948502856,0.5607240824750476,-0.9846862907332049
4029,560.0,0.3173211897947159,143.81964285714287,429.8571428571428,2.0,dilution,0.0,4.0,27yfp,32.360545669552636,32.87981811488817,18412.698144337373,3.068783024056229,20.538331961231286
4030,521.0,0.2947139620046671,112.2552783109405,388.57581573896346,2.0,dilution,0.0,4.0,27yfp,0.7961811233502658,-8.401509003291153,-4377.18619071469,-0.7295310317857817,0.5053138590311
4031,745.0,0.2371736535249128,128.35570469798657,402.2147651006712,2.0,dilution,0.0,4.0,27yfp,16.896607510396336,5.237440358416563,3901.89306702034,0.6503155111700567,10.723803535663652
4032,514.0,0.2913872856350887,111.52918287937744,384.76653696498056,2.0,dilution,0.0,4.0,27yfp,0.07008569178721302,-12.21078777727405,-6276.344917518862,-1.0460574862531435,0.0444814255716542
4033,704.0,0.2365865901095549,308.43039772727275,425.6803977272728,2.0,dilution,0.0,4.0,27yfp,196.97130053968252,28.703072985018196,20206.96338145281,3.367827230242135,125.01216755209866
4034,618.0,0.220018740798764,115.41423948220064,408.3608414239482,2.0,dilution,0.0,4.0,27yfp,3.955142294610411,11.383516681693607,7035.013309286649,1.1725022182144416,2.510218036188561
4035,531.0,0.25097597019085605,115.33145009416195,422.2485875706215,2.0,dilution,0.0,4.0,27yfp,3.87235290657172,25.2712628283669,13419.040561862825,2.236506760310471,2.45767393041949
4036,503.0,0.2717343333818414,116.46322067594431,407.6838966202784,2.0,dilution,0.0,4.0,27yfp,5.004123488354082,10.706571878023794,5385.405654645969,0.8975676091076614,3.17597701930938
4037,677.0,0.1653271203226191,112.98818316100443,406.2171344165437,2.0,dilution,0.0,4.0,27yfp,1.5290859734141975,9.239809674289063,6255.351149493696,1.042558524915616,0.9704680396904265
4038,765.0,0.19271672277649607,113.04183006535948,385.1150326797386,2.0,dilution,0.0,4.0,27yfp,1.5827328777692458,-11.862292062516019,-9074.653427824755,-1.5124422379707925,1.0045162273071477
4039,793.0,0.18753258092859248,112.18537200504412,366.62925598991166,2.0,dilution,0.0,4.0,27yfp,0.7262748174538842,-30.348068752342954,-24066.018520607962,-4.011003086767993,0.46094628465999965
4040,689.0,0.21216841557214736,110.21044992743107,364.3468795355588,2.0,dilution,0.0,4.0,27yfp,-1.24864726015916,-32.63044520669581,-22482.376747413415,-3.747062791235569,-0.7924814430975349
4041,649.0,0.18632286259097164,111.47611710323577,361.6070878274268,2.0,dilution,0.0,4.0,27yfp,0.017019915645533956,-35.370236914827785,-22955.28375772323,-3.8258806262872054,0.010802063755340962
4042,354.0,0.3241928565746933,110.87005649717514,352.73728813559325,2.0,dilution,0.0,4.0,27yfp,-0.5890406904150893,-44.24003660666136,-15660.972958758122,-2.6101621597930205,-0.3738476279712628
4043,695.0,0.2296308312227702,110.15395683453238,368.0460431654676,2.0,dilution,0.0,4.0,27yfp,-1.3051403530578511,-28.931281576787,-20107.240695866967,-3.3512067826444945,-0.8283360268650043
4044,724.0,0.15623823916065285,112.48756906077348,361.2099447513812,2.0,dilution,0.0,4.0,27yfp,1.0284718731832498,-35.767379990873394,-25895.58311339234,-4.315930518898723,0.652742291799524
4045,691.0,0.2367291025277449,110.17076700434151,389.4717800289436,2.0,dilution,0.0,4.0,27yfp,-1.2883301832487177,-7.5055447133109965,-5186.331396897898,-0.8643885661496497,-0.8176670829173288
4046,355.0,0.2884825973261683,110.51830985915493,372.0732394366197,2.0,dilution,0.0,4.0,27yfp,-0.9407873284353059,-24.904085305634908,-8840.950283500391,-1.4734917139167318,-0.5970913671738266
4047,728.0,0.20186086532386746,110.0315934065934,392.3076923076923,2.0,dilution,0.0,4.0,27yfp,-1.4275037809968296,-4.669632434562288,-3399.492412361346,-0.566582068726891,-0.9059966673433107
4048,485.0,0.31765943439063643,111.35876288659794,394.1154639175258,2.0,dilution,0.0,4.0,27yfp,-0.10033430099228724,-2.861860824728808,-1388.002499993472,-0.23133374999891199,-0.06367937061137266
4049,500.0,0.28322521119594524,130.238,376.06199999999995,2.0,dilution,0.0,4.0,27yfp,18.77890281240977,-20.915324742254654,-10457.662371127328,-1.7429437285212213,11.918443643299156
4050,453.0,0.2974030598888797,133.40397350993376,390.0264900662252,2.0,dilution,0.0,4.0,27yfp,21.944876322343532,-6.9508346760293875,-3148.7281082413124,-0.5247880180402187,13.927798355406615
4051,602.0,0.19859328010295835,117.72425249169436,398.70930232558135,2.0,dilution,0.0,4.0,27yfp,6.265155304104127,1.7319775833267386,1042.6505051626966,0.17377508419378276,3.9763185929657525
4052,921.0,0.18787458324890635,112.8957654723127,383.09011943539633,2.0,dilution,0.0,4.0,27yfp,1.4366682847224723,-13.887205306858277,-12790.116087616474,-2.131686014602746,0.9118131211725886
4053,543.0,0.19339158111942564,118.2025782688766,399.91896869244937,2.0,dilution,0.0,4.0,27yfp,6.743481081286362,2.9416439501947593,1597.3126649557544,0.26621877749262574,4.279898566483501
4054,534.0,0.2520243083079249,117.04307116104867,367.82397003745314,2.0,dilution,0.0,4.0,27yfp,5.583973973458441,-29.153354704801473,-15567.891412363986,-2.594648568727331,3.5439918813751765
4055,300.0,0.3118381393486772,113.54666666666668,414.0033333333333,2.0,dilution,0.0,4.0,27yfp,2.08756947907645,17.026008591078664,5107.8025773235995,0.8513004295539333,1.3249218783645906
4056,383.0,0.3508219823065174,112.67362924281984,388.44125326370767,2.0,dilution,0.0,4.0,27yfp,1.2145320552296113,-8.536071478546944,-3269.3153762834795,-0.5448858960472466,0.7708294780496231
4057,373.0,0.32230006479765794,114.24128686327076,348.02144772117964,2.0,dilution,0.0,4.0,27yfp,2.7821896756805273,-48.95587702107497,-18260.542128860965,-3.043423688143494,1.7657778617744497
4058,759.0,0.19744617175299856,110.12648221343872,399.26877470355726,2.0,dilution,0.0,4.0,27yfp,-1.332614974151511,2.2914499613026464,1739.2105206287088,0.2898684201047848,-0.8457733993460732
